x,y1,y2,y3,y4
-14.8,29.731785,4.6704297,-3242.2683,14.647613
-14.7,28.94492,4.9957795,-3176.5562,15.038721
-14.6,29.014267,4.3416204,-3112.114,15.090163
-14.5,28.82481,4.203355,-3048.9724,14.01235
-14.4,28.889029,4.058017,-2985.6562,13.984997
-14.3,28.686232,3.9426682,-2923.8093,14.29789
-14.2,28.86423,4.565501,-2863.733,13.876032
-14.1,28.036722,4.20642,-2803.6033,14.494473
-14.0,28.299776,4.265261,-2743.6506,13.987967
-13.9,28.063484,3.6121,-2685.747,13.92305
-13.8,28.12308,3.8957996,-2628.0945,13.52103
-13.7,27.49677,3.253075,-2571.019,14.122824
-13.6,27.898102,3.3011553,-2515.0881,13.25947
-13.5,27.28492,3.2192533,-2460.8328,13.846313
-13.4,27.39633,3.1901257,-2405.841,13.732717
-13.3,27.381063,3.4408453,-2352.6519,13.564246
-13.2,27.086782,2.8322043,-2299.853,12.787229
-13.1,26.224588,2.9672654,-2248.0947,12.611375
-13.0,26.948994,3.4832988,-2196.5588,13.417596
-12.9,26.363338,2.883186,-2146.7952,13.239887
-12.8,26.360931,2.6151087,-2097.4785,13.069224
-12.7,26.308844,2.9422863,-2048.844,12.412958
-12.6,25.880781,2.1413174,-2000.532,12.952816
-12.5,25.987694,2.3455317,-1952.9149,12.866101
-12.4,24.954113,2.402982,-1906.1296,11.989394
-12.3,24.713892,2.297448,-1861.1794,12.3276005
-12.2,24.991144,2.224528,-1815.7511,12.008034
-12.1,24.771112,2.5859358,-1771.509,11.952057
-12.0,24.703932,2.3018315,-1727.8984,12.026168
-11.9,23.914196,1.5118569,-1685.5468,12.071752
-11.8,24.294165,1.6268467,-1643.4037,11.700026
-11.7,24.005316,2.0957263,-1601.4097,11.649564
-11.6,23.522667,1.6092236,-1560.5343,11.277999
-11.5,23.268576,1.4193299,-1520.6136,11.341306
-11.4,22.600689,1.6369506,-1481.6588,11.646759
-11.3,22.385714,1.7476188,-1442.7261,11.150748
-11.2,22.375967,1.6231537,-1405.021,11.483134
-11.1,22.134739,0.6584364,-1367.5413,10.657691
-11.0,22.108677,0.5134333,-1331.2935,10.753187
-10.9,21.738932,1.0339506,-1295.045,11.054591
-10.8,22.000471,0.62417305,-1259.5653,10.989594
-10.7,21.288317,0.22492506,-1225.1146,11.115586
-10.6,20.604708,0.1309104,-1190.5682,10.136274
-10.5,21.18192,0.25776803,-1157.8829,10.883083
-10.4,20.943861,0.38258466,-1124.5195,10.527285
-10.3,19.812197,0.03026307,-1092.6588,10.563437
-10.2,19.823603,-0.053801347,-1061.6664,10.095203
-10.1,19.456238,-0.019770315,-1030.3813,10.446932
-10.0,19.8869,-0.039363086,-1000.02997,10.395542
-9.9,19.125711,-0.047909368,-970.076,10.296194
-9.8,18.809164,-0.45942384,-941.4788,10.270345
-9.7,18.878717,-0.030635104,-912.9993,9.423832
-9.6,18.882849,-0.554688,-884.47156,9.161104
-9.5,18.676643,-0.3911776,-857.69855,9.306557
-9.4,18.261179,-0.75833106,-830.3922,9.661822
-9.3,18.378487,-0.5378539,-804.32227,9.26621
-9.2,18.310335,-0.5646608,-778.20105,8.966576
-9.1,17.920427,-1.1127399,-753.461,9.482193
-9.0,17.90793,-1.2946935,-728.5138,9.40504
-8.9,17.563896,-0.70568657,-705.05,8.603064
-8.8,17.069721,-1.4693983,-681.79614,8.835375
-8.7,16.672243,-0.8291834,-658.6793,8.730941
-8.6,17.30121,-1.0574127,-636.40753,8.828058
-8.5,16.595192,-1.254248,-614.4156,8.465396
-8.4,17.020493,-1.2456491,-593.0325,7.929461
-8.3,16.764452,-1.6482031,-571.8445,7.8819394
-8.2,16.369415,-2.1389616,-551.6413,8.114863
-8.1,16.26903,-1.4371313,-531.45123,8.434166
-8.0,15.968232,-2.3292089,-511.7684,8.36913
-7.9,15.850902,-2.1724463,-492.92392,7.6964345
-7.8,15.518517,-1.9409784,-474.33386,8.177714
-7.7,15.508114,-2.424231,-456.78308,8.078039
-7.6,15.6053505,-2.21525,-439.0471,7.9962516
-7.5,15.083386,-2.5825355,-422.14987,7.72419
-7.4,14.825857,-2.8189394,-405.11414,7.6877627
-7.3,14.583947,-2.4787035,-388.94696,7.1701717
-7.2,15.101187,-3.0634031,-373.62946,6.7072034
-7.1,14.846508,-3.0856044,-358.1617,7.2425156
-7.0,14.495534,-3.4829476,-343.13715,6.986035
-6.9,14.603354,-2.984524,-328.5608,7.0788937
-6.8,13.803208,-3.6474917,-314.12585,6.5297966
-6.7,14.093602,-3.0921485,-300.3086,7.092637
-6.6,13.820677,-3.6067126,-287.22766,6.7924848
-6.5,13.653157,-3.8325586,-274.16788,6.5722485
-6.4,13.491368,-3.1947463,-261.91605,6.2934628
-6.3,13.513981,-4.0076275,-250.49313,6.552562
-6.2,13.278574,-4.018156,-238.72005,6.53731
-6.1,13.180692,-3.6671858,-227.13928,5.6160073
-6.0,12.69672,-4.3861256,-216.03362,5.57995
-5.9,12.479364,-3.8279526,-205.13727,6.085378
-5.8,11.687086,-3.725987,-194.82077,6.265945
-5.7,12.29053,-4.6527777,-185.51724,5.8445168
-5.6,11.25076,-4.452763,-175.79361,5.6980867
-5.5,11.142416,-4.3184953,-166.49477,5.30898
-5.4,10.695089,-4.989534,-157.08662,5.2235518
-5.3,10.877053,-4.558793,-148.43547,4.9823236
-5.2,10.371384,-5.0065966,-140.44492,5.579555
-5.1,10.760803,-4.934025,-132.77779,4.946619
-5.0,10.432709,-5.07715,-125.079994,4.5176663
-4.9,9.626468,-4.8495817,-118.06615,5.369729
-4.8,10.134547,-5.453011,-111.00978,4.9493256
-4.7,9.718399,-5.431972,-103.759155,4.453367
-4.6,9.105841,-5.7005153,-97.832924,5.0945344
-4.5,9.203589,-5.943493,-91.32538,4.2351947
-4.4,9.14213,-5.1196017,-85.01907,4.292116
-4.3,8.796421,-5.950197,-79.421585,4.2721863
-4.2,7.8498673,-5.927707,-73.69073,4.5773497
-4.1,8.281543,-6.274094,-69.38034,4.2271256
-4.0,7.66156,-5.7212834,-63.812977,4.3743887
-3.9,7.0773344,-6.444443,-59.48888,4.0041575
-3.8,6.9076295,-5.762345,-54.43346,3.4201424
-3.7,7.060266,-6.3970838,-50.93585,4.141579
-3.6,6.5472965,-5.9242673,-46.89526,3.849818
-3.5,6.8721414,-6.960319,-42.79128,3.4002395
-3.4,6.6200657,-6.683753,-39.023697,3.1563692
-3.3,5.6733875,-7.1845417,-36.00074,3.1493402
-3.2,6.003369,-6.92581,-32.64288,3.6859608
-3.1,5.7842317,-7.244546,-30.269032,2.8133907
-3.0,5.888945,-6.846958,-26.6031,2.6657486
-2.9,5.531056,-7.2679706,-24.234188,3.2773857
-2.8,5.027281,-7.1588006,-22.345695,2.9068127
-2.7,4.494854,-7.4767017,-19.320162,3.0124664
-2.6,5.1572905,-7.173359,-17.652767,2.1035604
-2.5,4.126621,-7.5899606,-15.672417,2.2216313
-2.4,4.0087667,-7.140758,-13.357211,1.9690565
-2.3,4.281119,-7.3905077,-12.630344,2.1024191
-2.2,4.46196,-7.5885396,-11.113253,2.5484977
-2.1,3.6644144,-8.065181,-9.125388,2.079254
-2.0,4.1963916,-8.131437,-8.324359,2.4645681
-1.9,4.0972905,-7.688438,-6.7438254,2.3289382
-1.8,3.309451,-7.7512283,-5.7756453,1.7922667
-1.7,3.5251806,-8.030933,-5.3053093,1.3026974
-1.6,3.5951447,-8.473631,-3.9430673,1.2799531
-1.5,2.8640769,-8.148407,-3.1259072,1.3910594
-1.4,2.7362258,-8.62262,-3.084203,1.373867
-1.3,3.1556556,-8.249189,-2.0301368,1.0097151
-1.2,2.3831942,-9.265164,-1.654687,1.4261491
-1.1,2.7888305,-8.775918,-1.2258426,0.95978475
-1.0,2.3935864,-8.549602,-0.87546456,0.7170143
-0.9,2.1686413,-8.994619,-1.1993423,0.4880237
-0.8,2.2931538,-9.615246,-0.706023,0.97733426
-0.7,1.5342643,-9.25795,-0.5510697,1.1331383
-0.6,1.6278616,-9.084471,-0.24655502,0.8285526
-0.5,1.0623772,-9.112684,0.08569341,0.25647295
-0.4,1.0980624,-9.633384,0.005293709,0.14884076
-0.3,0.83137953,-9.206523,-0.31678674,0.3055883
-0.2,0.7284344,-10.141479,-0.3099864,0.16921268
-0.1,0.49049845,-10.373724,-0.39545894,0.52813095
2.842171e-13,0.018651608,-10.275353,0.24107395,-0.40767372
0.1,-0.028064184,-9.449982,-0.4811165,0.30584872
0.2,0.4928819,-10.19242,0.18734194,-0.20887262
0.3,-0.508925,-9.8080845,-0.27002802,0.18602963
0.4,-0.18049726,-9.693262,-0.31247327,0.7637066
0.5,-0.3969759,-9.711539,0.48430187,0.13486357
0.6,-1.0859249,-9.872822,0.24640322,0.117920786
0.7,-0.94568735,-9.733944,0.5987987,0.7194289
0.8,-0.97276723,-8.729742,0.7730935,0.61601067
0.9,-1.8475437,-9.379252,0.4032653,1.2305112
1.0,-2.0754662,-8.987499,1.1952395,1.1884127
1.1,-2.2543042,-8.571488,1.2612523,1.2159473
1.2,-2.2546227,-8.814622,2.1317687,0.7380775
1.3,-2.6745074,-9.118834,2.4316642,1.6454632
1.4,-2.604662,-8.706492,2.8926587,1.2165139
1.5,-2.9973676,-8.003394,3.570758,1.2226774
1.6,-3.6079364,-8.190787,4.004064,1.2431287
1.7,-3.2916574,-7.9464793,4.5977764,1.9381062
1.8,-4.2068257,-8.049943,5.9696364,1.4078226
1.9,-3.5483866,-7.988866,7.2228546,1.6656102
2.0,-4.052788,-7.637883,7.883952,2.106481
2.1,-4.209715,-7.6795716,9.341509,2.5491526
2.2,-5.1410213,-7.334251,10.441142,1.769585
2.3,-5.375717,-8.088156,11.738189,2.5815604
2.4,-5.659683,-7.6195564,13.61852,1.9688395
2.5,-5.0096507,-7.966417,15.461307,2.2993245
2.6,-5.828205,-7.4247675,17.776451,2.4887805
2.7,-5.7095666,-6.9618297,19.423786,3.0852509
2.8,-5.907857,-7.0064874,22.31306,3.0437684
2.9,-6.23238,-6.6388507,24.40499,2.8410459
3.0,-6.1573334,-7.498933,26.673082,3.4826813
3.1,-6.3792686,-6.916323,29.977678,2.935324
3.2,-7.1513267,-7.0824184,32.89929,3.1809587
3.3,-7.3835487,-6.5129247,36.293907,3.4799805
3.4,-7.406769,-6.4701858,38.857254,3.2637787
3.5,-7.6705794,-6.05678,42.72456,3.8872464
3.6,-7.232216,-6.858657,47.117104,3.8732543
3.7,-7.8346915,-6.3181167,50.57227,3.3789637
3.8,-7.9367437,-6.5590553,54.58599,3.86314
3.9,-8.267618,-5.9819603,58.955933,3.967056
4.0,-8.2424,-6.2100816,63.716953,3.9967642
4.1,-8.769648,-5.5803547,69.31108,4.4519672
4.2,-8.503286,-6.1519423,74.085,4.193505
4.3,-8.7153015,-5.675534,79.396286,3.8248072
4.4,-9.005003,-5.3103237,85.20505,4.836555
4.5,-9.200258,-5.4336696,91.42838,4.935491
4.6,-9.174349,-5.617279,96.86137,4.571856
4.7,-9.2252,-5.574381,103.53271,4.267431
4.8,-9.08786,-5.1092334,110.706276,4.547855
4.9,-9.775954,-4.617206,117.55737,5.2200828
5.0,-9.570337,-4.8410816,125.32373,4.8393235
5.1,-10.1264515,-4.782475,132.29077,5.432966
5.2,-10.197011,-4.8702173,140.6135,4.985152
5.3,-10.590293,-4.3198204,148.47807,5.1875105
5.4,-10.254865,-4.5784054,157.75186,5.4294066
5.5,-11.118416,-4.1574187,166.37315,5.1975617
5.6,-11.127308,-4.741705,175.44978,5.1101074
5.7,-11.346086,-4.4338684,185.48906,5.4378147
5.8,-10.819039,-4.641454,194.9728,6.243442
5.9,-11.819462,-4.3949933,204.99438,5.68282
6.0,-11.508978,-3.6462383,215.51115,5.822047
6.1,-11.3898115,-3.7177975,226.81065,6.35459
6.2,-11.84412,-4.121649,238.79352,6.1636844
6.3,-12.226358,-4.1694875,250.1968,6.554329
6.4,-12.738918,-4.0145946,261.80423,6.0926075
6.5,-12.970789,-3.9456897,274.54108,6.284722
6.6,-12.715681,-2.996714,287.98752,6.490977
6.7,-13.126601,-3.2767518,300.55243,6.487916
6.8,-13.336861,-2.947591,314.66202,7.1396856
6.9,-13.824592,-3.1751456,328.64325,6.6059847
7.0,-13.862204,-2.6168811,343.0637,6.5485535
7.1,-14.098852,-2.6597366,357.60645,6.704863
7.2,-14.188744,-2.4523218,373.6847,7.418259
7.3,-14.737297,-2.3601434,389.38232,7.5459375
7.4,-14.474569,-2.7200637,405.28394,7.735823
7.5,-15.240336,-2.9377675,421.5369,7.747718
7.6,-14.895612,-2.7495716,439.3413,7.232143
7.7,-15.279167,-2.6330545,456.42264,7.3917923
7.8,-15.812534,-2.412305,474.8541,7.6037507
7.9,-15.793422,-2.4168649,493.3724,8.042709
8.0,-15.78229,-2.2321486,512.31354,7.6845617
8.1,-16.580465,-1.6394231,531.6853,8.425313
8.2,-16.45884,-2.187208,551.8379,8.351113
8.3,-17.237799,-2.0295832,571.4732,7.9766827
8.4,-17.266504,-1.8727583,592.4953,8.053864
8.5,-16.941143,-1.9218056,613.8589,8.345396
8.6,-17.824224,-1.8452277,635.6502,8.732746
8.7,-17.815413,-1.7947568,658.90326,8.65204
8.8,-17.924824,-0.9655054,681.9422,9.016023
8.9,-17.992441,-0.6450067,704.9009,9.174126
9.0,-18.148113,-1.4302171,729.2887,8.582018
9.1,-19.043367,-0.5816756,753.3303,9.158008
9.2,-19.302586,-0.4878266,779.0281,8.740481
9.3,-19.00918,-1.140437,804.31635,9.288471
9.4,-19.39397,-1.0626215,830.61945,9.233307
9.5,-19.459066,-0.73549974,857.46954,9.257966
9.6,-19.827333,-0.33354828,884.7703,9.262445
9.7,-19.692968,0.13576296,912.42865,9.518628
9.8,-20.056868,0.27673578,940.74854,9.90707
9.9,-20.7112,0.35191247,969.96533,10.1199465
10.0,-20.615437,-0.011471981,999.84503,9.520494
10.1,-20.264671,0.12560584,1030.5479,10.409029
10.2,-21.175655,0.11693729,1061.3578,10.266035
10.3,-20.886862,0.74440247,1092.9989,10.117443
10.4,-21.529749,0.10649899,1125.3026,10.136047
10.5,-21.71078,0.6606187,1157.7686,10.160398
10.6,-21.31115,0.38588765,1191.0354,10.263342
10.7,-21.634274,0.7642312,1225.4387,10.5581045
10.8,-22.12776,0.54171556,1259.7236,11.005702
10.9,-21.655077,0.44863316,1295.3042,11.386857
11.0,-22.40074,1.1792606,1331.2681,10.860708
11.1,-22.332438,1.2110696,1367.4443,10.672138
11.2,-22.590012,1.544877,1404.7134,11.32687
11.3,-22.089453,1.7068387,1442.4366,11.26351
11.4,-22.809896,0.91759247,1481.2411,11.730203
11.5,-22.398098,1.3371807,1520.9767,11.533382
11.6,-22.620453,1.323565,1561.1772,11.757997
11.7,-23.137901,1.811417,1601.983,11.754936
11.8,-22.777328,2.2346644,1642.7103,11.376232
11.9,-23.868637,1.8138541,1685.5105,11.8882065
12.0,-23.504393,1.5093601,1728.4376,12.276819
12.1,-23.32965,2.1468232,1771.5128,12.547151
12.2,-24.351147,2.199503,1816.1953,11.743861
12.3,-24.14222,2.7531133,1860.646,12.74645
12.4,-24.713087,2.3405898,1906.5052,11.993343
12.5,-24.73617,2.8665793,1953.0118,12.676824
12.6,-24.47937,2.7398796,1999.9828,12.168845
12.7,-24.611452,2.976355,2048.3271,12.275328
12.8,-24.867163,2.6531346,2096.6992,12.7451315
12.9,-25.20682,2.8582754,2146.574,13.273964
13.0,-25.858702,3.1724834,2196.5386,13.0691395
13.1,-25.77286,2.8793275,2248.4053,13.313472
13.2,-25.791006,2.7903023,2299.8003,12.865324
13.3,-26.087898,3.7056217,2352.2686,12.882477
13.4,-26.648293,3.5191355,2406.0369,13.07371
13.5,-26.758144,3.7207603,2460.8152,13.030768
13.6,-26.867882,4.0013895,2515.318,13.136723
13.7,-26.831293,3.5740683,2571.142,13.715662
13.8,-27.128675,3.4377995,2628.4197,13.559889
13.9,-27.239782,4.308597,2685.2102,14.071256
14.0,-27.444763,3.8566961,2743.5127,14.128798
14.1,-28.10241,4.190071,2803.543,14.325945
14.2,-28.079952,4.6968846,2862.8596,13.726158
14.3,-29.078419,4.743062,2924.248,14.010412
14.4,-29.013575,4.510574,2986.2766,14.763411
14.5,-29.61401,4.1002216,3048.1355,14.705038
14.6,-29.746136,4.674584,3112.5989,14.826739
14.7,-29.935835,4.6517334,3176.9502,14.655508
14.8,-29.422543,4.341613,3241.8013,15.2929735
14.9,-29.697212,4.8954124,3308.1628,14.89432
15.0,-30.553644,4.7981453,3375.4312,14.654476
15.1,-30.585636,5.353984,3442.6172,15.32461
15.2,-30.71446,5.585843,3511.5762,15.460938
15.3,-31.43258,5.5452647,3582.0415,14.879493
15.4,-31.120388,5.504882,3652.5874,15.077607
15.5,-31.345745,5.7642765,3724.0671,15.582786
15.6,-32.014156,5.7261405,3796.5925,15.122557
15.7,-32.022293,6.1334667,3870.1553,15.448049
15.8,-32.50416,5.951112,3944.3167,15.814257
15.9,-32.056713,6.0740676,4019.5452,16.368948
16.0,-32.89904,6.080109,4096.4917,16.13102
16.1,-32.892017,5.7414536,4173.558,15.941886
16.2,-32.88655,6.150939,4251.9897,16.35413
16.3,-33.498615,6.289618,4330.6396,16.21438
16.4,-33.14208,6.65893,4411.32,16.08975
16.5,-33.15503,6.0324836,4492.3896,16.970737
16.6,-33.71993,6.8290157,4574.7,16.952997
16.7,-33.94701,6.788119,4657.8306,16.623062
16.8,-33.864628,6.4372168,4742.122,16.461763
16.9,-33.694244,7.1371903,4826.7896,17.365232
17.0,-33.74488,6.6717496,4913.225,17.13194
17.1,-33.908413,7.368794,4999.723,17.360214
17.2,-34.01954,6.715353,5088.335,17.419662
17.3,-34.16081,7.774219,5177.421,17.467846
17.4,-34.352577,7.0719194,5268.2266,17.62564
17.5,-35.141342,7.335231,5359.342,17.245485
17.6,-34.898438,7.9012003,5451.661,17.11535
17.7,-34.95071,7.824096,5544.754,17.597149
17.8,-35.80416,8.285963,5639.6055,17.630054
17.9,-35.994797,7.4671793,5735.5815,17.657022
18.0,-35.99318,7.7866683,5832.365,18.166084
18.1,-35.65036,7.9034853,5929.4507,18.112629
18.2,-36.041725,8.176558,6028.3677,17.76805
18.3,-35.705067,8.399724,6128.204,18.60129
18.4,-36.254192,8.360743,6229.2783,18.690752
18.5,-36.034676,8.36765,6331.4937,18.105324
18.6,-36.928623,8.35773,6434.557,19.015604
18.7,-37.064068,8.89087,6539.412,18.334852
18.8,-37.03276,9.00898,6644.7627,18.67875
18.9,-37.574738,8.410886,6750.7827,18.49397
19.0,-37.26034,9.258414,6858.8784,18.863392
19.1,-37.81788,8.694905,6967.9126,18.921732
19.2,-38.37303,9.332611,7077.8857,19.394306
19.3,-38.10203,9.465903,7189.3228,19.270782
19.4,-38.633167,9.560504,7301.096,19.248396
19.5,-38.271072,9.677079,7414.624,19.41963
19.6,-39.227886,9.9645605,7529.2705,20.005821
19.7,-38.999886,9.731294,7645.7744,19.474468
19.8,-39.101105,9.610105,7762.2134,19.856508
19.9,-39.87921,10.285596,7880.559,19.926706
